room_type_n,neighbourhood_group_n,minimum_nights,availability_365,calculated_host_listings_count,price
0.5,0.0,0.058116232464929855,0.6904109589041096,0.003067484662576687,160
0.0,0.0,0.002004008016032064,0.4684931506849315,0.006134969325153375,38
0.5,0.25,0.0,0.0,0.0,200
0.5,0.5,0.0,0.9342465753424658,0.027607361963190184,499
0.5,0.0,0.002004008016032064,0.0,0.0,121
0.5,0.0,0.002004008016032064,0.09863013698630137,0.003067484662576687,285
0.5,0.5,0.0,0.947945205479452,0.0,59
0.0,0.5,0.0,0.9726027397260274,0.015337423312883437,49
0.5,0.25,0.060120240480961915,0.7095890410958904,0.0,250
0.0,0.0,0.002004008016032064,0.0027397260273972603,0.003067484662576687,37
0.0,0.0,0.002004008016032064,0.07945205479452055,0.0,50
1.0,0.0,0.002004008016032064,0.8904109589041096,0.0,62
0.0,0.0,0.004008016032064127,0.526027397260274,0.003067484662576687,80
0.0,0.0,0.0,0.0,0.0,80
0.5,0.25,0.058116232464929855,0.5342465753424658,0.09202453987730062,166
0.0,0.5,0.002004008016032064,0.2219178082191781,0.009202453987730062,60
0.5,0.25,0.0060120240480961915,0.12054794520547946,0.0,169
0.5,0.25,0.004008016032064127,0.673972602739726,0.0,388
0.0,0.5,0.0,0.8986301369863013,0.006134969325153375,75
0.0,0.25,0.008016032064128256,0.0,0.0,80
0.0,0.5,0.002004008016032064,0.8547945205479452,0.0,66
0.5,0.0,0.002004008016032064,0.0547945205479452,0.0,155
0.5,1.0,0.004008016032064127,0.0,0.0,75
0.0,0.5,0.002004008016032064,0.1863013698630137,0.006134969325153375,65
0.5,0.0,0.004008016032064127,0.0,0.0,175
0.5,0.25,0.004008016032064127,0.0,0.0,200
0.0,0.5,0.002004008016032064,0.4328767123287671,0.0,55
0.0,0.25,0.026052104208416832,0.18082191780821918,0.0,75
0.0,0.5,0.008016032064128256,0.4849315068493151,0.0,85
0.0,0.25,0.0,0.0,0.0,100
0.0,0.25,0.004008016032064127,0.038356164383561646,0.0,110
1.0,0.5,0.008016032064128256,1.0,0.02147239263803681,30
0.5,0.0,0.004008016032064127,0.7808219178082192,0.006134969325153375,76
0.5,0.5,0.038076152304609215,0.13972602739726028,0.0,85
0.0,0.0,0.002004008016032064,0.0,0.0,75
0.5,0.25,0.002004008016032064,0.0136986301369863,0.0,275
0.5,0.25,0.0,0.726027397260274,0.0,149
0.0,0.25,0.05410821643286572,0.0,0.0,58
1.0,0.0,0.018036072144288578,0.0,0.03374233128834356,24
0.5,0.0,0.002004008016032064,0.0,0.0,100
0.5,0.0,0.0060120240480961915,0.43561643835616437,0.0,225
0.5,0.0,0.004008016032064127,0.23013698630136986,0.0,150
0.5,0.25,0.058116232464929855,0.10410958904109589,0.7085889570552147,312
0.5,0.0,0.004008016032064127,0.6821917808219178,0.0,118
0.0,0.5,0.002004008016032064,0.9095890410958904,0.0,65
0.0,0.5,0.0,0.9863013698630138,0.05214723926380368,165
0.5,0.0,0.0,0.0,0.0,125
0.5,0.0,0.004008016032064127,0.8246575342465754,0.0,150
0.0,0.25,0.002004008016032064,0.8493150684931506,0.006134969325153375,75
0.0,0.25,0.018036072144288578,0.09315068493150686,0.0,99
0.5,0.25,0.002004008016032064,0.12876712328767123,0.0,185
0.0,0.0,0.004008016032064127,0.9972602739726028,0.0,65
0.0,0.5,0.002004008016032064,0.17534246575342466,0.015337423312883437,45
0.5,0.0,0.004008016032064127,0.7917808219178082,0.0,175
0.5,0.5,0.002004008016032064,0.07397260273972603,0.0,120
1.0,0.0,0.0,0.052054794520547946,0.003067484662576687,50
0.0,0.5,0.0,0.9287671232876712,0.0,50
0.0,0.0,0.004008016032064127,0.410958904109589,0.003067484662576687,99
0.0,0.0,0.008016032064128256,0.0,0.0,48
0.0,0.0,0.597194388777555,0.0,0.0,80
0.5,0.25,0.012024048096192383,0.0027397260273972603,0.0,165
0.0,0.0,0.0,0.3972602739726027,0.003067484662576687,100
0.0,0.5,0.002004008016032064,0.7342465753424657,0.003067484662576687,120
0.5,0.25,0.0,0.3643835616438356,0.0,185
0.0,0.0,0.0,0.0,0.0,100
0.0,0.25,0.008016032064128256,0.0136986301369863,0.003067484662576687,59
0.5,0.0,0.002004008016032064,0.09315068493150686,0.0,148
0.0,0.25,0.002004008016032064,0.8794520547945206,0.0,75
0.5,0.25,0.058116232464929855,0.9643835616438357,0.3680981595092025,239
0.0,0.0,0.002004008016032064,0.030136986301369864,0.0,55
0.5,0.25,0.004008016032064127,0.0,0.0,129
0.0,0.25,0.002004008016032064,0.0,0.0,90
0.5,0.25,0.008016032064128256,0.7397260273972602,0.0,100
0.0,0.5,0.0,0.07671232876712329,0.012269938650306749,55
0.5,0.0,0.0060120240480961915,0.06027397260273973,0.009202453987730062,395
0.5,0.25,0.002004008016032064,0.473972602739726,0.0,250
0.0,0.25,0.002004008016032064,0.2219178082191781,0.0,139
0.5,0.25,0.002004008016032064,0.9808219178082191,0.03680981595092024,200
0.0,1.0,0.004008016032064127,0.23835616438356164,0.0,75
0.0,0.25,0.0,0.0,0.0,80
0.5,0.0,0.26452905811623245,0.0,0.003067484662576687,60
0.0,0.5,0.002004008016032064,0.0,0.0,55
0.0,0.5,0.0,0.4465753424657534,0.018404907975460124,75
0.0,0.0,0.0060120240480961915,0.016438356164383564,0.0,48
0.5,0.25,0.0,0.0,0.0,100
0.5,0.0,0.0,0.0958904109589041,0.0,89
0.5,0.25,0.028056112224448898,0.4904109589041096,0.0,199
0.0,0.5,0.058116232464929855,0.6410958904109589,0.3128834355828221,36
0.0,0.75,0.0,0.0958904109589041,0.006134969325153375,65
0.5,0.25,0.004008016032064127,0.0,0.0,75
0.5,0.25,0.010020040080160319,0.0,0.0,125
0.5,0.0,0.002004008016032064,0.9452054794520548,0.0,450
0.0,0.5,0.0,0.9424657534246575,0.012269938650306749,55
0.0,0.25,0.002004008016032064,0.3863013698630137,0.009202453987730062,95
0.5,0.0,0.002004008016032064,0.04657534246575343,0.0,100
0.5,0.25,0.0060120240480961915,0.0,0.0,175
0.0,0.0,0.0,0.0,0.0,35
0.5,0.75,0.0,0.0,0.0,62
0.0,0.25,0.002004008016032064,0.11506849315068493,0.006134969325153375,48
0.0,0.25,0.002004008016032064,0.0,0.0,372
0.5,0.25,0.002004008016032064,0.0136986301369863,0.0,174
1.0,1.0,0.002004008016032064,0.0,0.003067484662576687,70
0.0,0.5,0.058116232464929855,0.5726027397260274,0.3128834355828221,60
0.0,0.0,0.0,0.0547945205479452,0.003067484662576687,102
0.5,0.0,0.002004008016032064,0.7315068493150685,0.0,130
0.0,0.5,0.058116232464929855,0.24657534246575344,0.0,47
0.5,0.25,0.0,0.0,0.0,95
0.0,0.25,0.004008016032064127,0.0,0.006134969325153375,130
0.5,0.0,0.008016032064128256,0.0,0.0,130
0.5,0.25,0.004008016032064127,0.0,0.0,125
0.0,0.25,0.0,0.0,0.0,1300
0.5,0.25,0.0,0.3424657534246575,0.006134969325153375,125
0.0,0.5,0.002004008016032064,0.4602739726027397,0.003067484662576687,95
0.5,0.0,0.0,0.0,0.0,100
0.0,0.0,0.004008016032064127,0.4328767123287671,0.015337423312883437,78
0.0,0.25,0.008016032064128256,0.9698630136986301,0.0,90
0.0,0.0,0.012024048096192383,0.8931506849315068,0.003067484662576687,70
0.5,0.5,0.0,0.0,0.0,140
0.5,0.5,0.002004008016032064,0.008219178082191782,0.0,70
0.0,0.25,0.0,0.1780821917808219,0.0,40
0.0,0.0,0.004008016032064127,0.0,0.0,90
0.5,0.0,0.058116232464929855,1.0,0.012269938650306749,113
0.0,0.25,0.0,0.0136986301369863,0.0,119
0.0,0.0,0.008016032064128256,0.0,0.0,75
0.5,0.0,0.0,0.0,0.0,210
0.5,0.25,0.018036072144288578,0.010958904109589041,0.003067484662576687,150
0.5,0.25,0.002004008016032064,0.7123287671232876,1.0,244
0.5,0.0,0.058116232464929855,0.3506849315068493,0.0,120
0.0,0.5,0.0,0.0,0.0,70
0.0,1.0,0.0060120240480961915,0.3698630136986301,0.006134969325153375,46
0.0,0.0,0.002004008016032064,0.0,0.0,188
0.0,0.25,0.002004008016032064,0.0,0.0,75
0.0,0.0,0.002004008016032064,0.2,0.0,75
0.5,0.25,0.002004008016032064,0.10684931506849316,0.0,120
0.0,0.25,0.0,0.0,0.003067484662576687,88
0.0,0.0,0.040080160320641274,0.0,0.0,150
0.5,0.5,0.0,0.904109589041096,0.0,280
0.5,0.25,0.010020040080160319,0.0,0.0,71
0.0,0.25,0.008016032064128256,0.043835616438356165,0.006134969325153375,100
0.5,0.25,0.004008016032064127,0.6410958904109589,0.0,150
0.0,0.5,0.002004008016032064,0.15616438356164383,0.018404907975460124,45
0.0,0.0,0.002004008016032064,0.1315068493150685,0.003067484662576687,47
0.5,0.0,0.002004008016032064,0.0,0.0,300
0.5,0.25,0.058116232464929855,0.9342465753424658,0.012269938650306749,70
0.5,0.25,0.012024048096192383,0.6219178082191781,0.0,345
0.0,0.0,0.012024048096192383,0.27945205479452057,0.0,40
0.5,0.25,0.002004008016032064,0.4465753424657534,0.0,515
0.0,0.5,0.35871743486973945,0.0,0.0,50
0.0,0.25,0.0,0.0,0.0,90
0.5,0.0,0.0,0.3972602739726027,0.0,99
0.5,0.25,0.004008016032064127,0.0,0.0,170
0.0,0.25,0.0060120240480961915,0.0,0.0,90
0.5,0.0,0.002004008016032064,0.0,0.0,295
0.5,0.0,0.028056112224448898,0.5780821917808219,0.003067484662576687,100
0.0,0.0,0.002004008016032064,0.4657534246575343,0.0,90
1.0,0.0,0.0,0.4767123287671233,0.009202453987730062,35
0.5,0.0,0.002004008016032064,0.0,0.003067484662576687,175
0.5,0.25,0.058116232464929855,0.7671232876712328,0.0,130
0.5,0.25,0.05611222444889779,0.3917808219178082,0.09202453987730062,150
0.5,0.75,0.004008016032064127,0.9123287671232877,0.006134969325153375,72
0.5,0.25,0.0,0.0,0.0,120
0.5,0.0,0.004008016032064127,0.2493150684931507,0.0,90
0.0,0.0,0.0,0.35342465753424657,0.0,90
0.0,0.0,0.012024048096192383,0.1452054794520548,0.0,42
0.5,0.25,0.058116232464929855,1.0,0.09815950920245399,175
0.5,0.25,0.008016032064128256,0.0684931506849315,0.0,150
0.0,0.0,0.0,0.2219178082191781,0.012269938650306749,54
0.0,0.5,0.002004008016032064,0.4410958904109589,0.0,100
0.0,0.5,0.002004008016032064,0.1506849315068493,0.0,40
1.0,0.25,0.0,1.0,0.0,200
0.5,0.0,0.03406813627254508,0.0,0.0,66
0.0,0.0,0.002004008016032064,0.23835616438356164,0.003067484662576687,60
0.0,0.0,0.002004008016032064,0.7041095890410959,0.006134969325153375,100
0.5,0.25,0.004008016032064127,0.13424657534246576,0.006134969325153375,87
0.0,0.25,0.002004008016032064,1.0,0.0,300
0.0,0.5,0.0,0.38082191780821917,0.006134969325153375,33
0.5,0.5,0.008016032064128256,0.10410958904109589,0.0,200
0.5,0.0,0.004008016032064127,0.4657534246575343,0.003067484662576687,115
0.0,0.0,0.0,0.2410958904109589,0.0,100
0.5,0.0,0.002004008016032064,0.0027397260273972603,0.0,70
0.5,0.25,0.0,0.0136986301369863,0.0,150
0.0,0.5,0.0,0.1917808219178082,0.009202453987730062,50
0.0,0.25,0.008016032064128256,0.0,0.003067484662576687,175
0.0,0.0,0.0,0.030136986301369864,0.003067484662576687,65
0.5,1.0,0.002004008016032064,0.4246575342465753,0.0,125
0.0,0.0,0.004008016032064127,0.0,0.0,40
0.5,0.25,0.05611222444889779,0.9397260273972603,1.0,177
0.5,0.0,0.008016032064128256,0.27945205479452057,0.009202453987730062,98
0.5,0.5,0.004008016032064127,0.3589041095890411,0.0,200
0.0,0.0,0.0,0.24383561643835616,0.0,100
0.0,0.25,0.012024048096192383,0.8849315068493151,0.003067484662576687,75
0.5,0.25,0.3046092184368737,0.8082191780821918,0.003067484662576687,175
0.0,0.0,0.002004008016032064,0.12328767123287672,0.0,55
0.0,0.25,0.002004008016032064,0.0027397260273972603,0.0,75
0.0,0.5,0.0,0.9315068493150686,0.015337423312883437,55
0.5,0.0,0.002004008016032064,0.5123287671232877,0.0,135
0.5,0.25,0.058116232464929855,0.947945205479452,0.02147239263803681,185
0.5,0.0,0.004008016032064127,0.5178082191780822,0.0,120
0.0,0.25,0.004008016032064127,0.0,0.003067484662576687,30
0.5,0.0,0.002004008016032064,0.715068493150685,0.0,299
0.5,0.25,0.012024048096192383,0.9424657534246575,0.0,400
0.5,0.0,0.004008016032064127,0.6136986301369863,0.0,84
0.5,0.0,0.0,1.0,0.0,750
0.0,0.5,0.004008016032064127,0.936986301369863,0.0,70
0.0,0.0,0.002004008016032064,0.0,0.0,85
0.0,0.25,0.002004008016032064,0.0,0.003067484662576687,175
0.5,0.0,0.018036072144288578,0.17534246575342466,0.0,235
0.5,0.0,0.058116232464929855,0.0,0.0,175
0.0,0.0,0.004008016032064127,0.0,0.0,48
0.5,0.25,0.0,0.8904109589041096,0.0,444
0.5,0.25,0.058116232464929855,0.6821917808219178,0.0,110
0.5,0.25,0.002004008016032064,0.0,0.0,143
0.0,0.0,0.002004008016032064,0.8767123287671232,0.006134969325153375,52
0.0,0.5,0.002004008016032064,0.4301369863013699,0.0,75
0.5,0.5,0.002004008016032064,0.03561643835616438,0.0,100
0.0,0.25,0.002004008016032064,0.1589041095890411,0.0,100
0.0,0.0,0.058116232464929855,1.0,0.12883435582822086,57
0.0,0.0,0.008016032064128256,0.4904109589041096,0.003067484662576687,115
1.0,0.25,0.026052104208416832,0.936986301369863,0.08282208588957056,32
0.0,0.25,0.0,0.0,0.0,300
0.5,0.0,0.004008016032064127,0.2876712328767123,0.009202453987730062,575
0.0,0.0,0.002004008016032064,0.7397260273972602,0.0,45
0.5,0.25,0.008016032064128256,0.6383561643835617,0.0,250
0.5,0.25,0.004008016032064127,0.526027397260274,0.006134969325153375,140
0.5,0.0,0.0,0.15616438356164383,0.0,99
0.0,0.0,0.008016032064128256,0.17534246575342466,0.0,65
0.5,0.25,0.002004008016032064,0.7068493150684931,0.0,140
0.0,0.0,0.002004008016032064,0.0,0.003067484662576687,48
0.0,0.25,0.0,0.038356164383561646,0.0,50
0.0,0.0,0.004008016032064127,0.024657534246575342,0.006134969325153375,57
0.0,0.0,0.028056112224448898,0.9863013698630138,0.0,69
0.5,0.0,0.0060120240480961915,0.0,0.003067484662576687,95
0.0,0.25,0.0,0.08493150684931507,0.0,79
0.0,0.0,0.008016032064128256,0.0,0.0,97
0.0,0.5,0.026052104208416832,0.0,0.0,30
0.0,0.25,0.002004008016032064,0.0,0.0,50
0.5,0.0,0.004008016032064127,0.3095890410958904,0.012269938650306749,85
0.5,0.0,0.004008016032064127,0.03561643835616438,0.0,85
0.5,0.25,0.05611222444889779,0.9452054794520548,1.0,100
0.5,0.25,0.0060120240480961915,0.0,0.0,125
0.0,0.0,0.004008016032064127,0.0,0.0,50
0.5,0.0,0.004008016032064127,0.0,0.0,250
0.5,0.25,0.004008016032064127,0.536986301369863,0.14723926380368096,699
0.0,0.5,0.004008016032064127,0.021917808219178082,0.0,70
0.0,0.25,0.004008016032064127,0.0,0.0,70
0.0,0.0,0.058116232464929855,0.8493150684931506,0.006134969325153375,87
0.0,0.0,0.008016032064128256,0.0,0.0,66
0.0,0.25,0.0,0.8876712328767123,0.08895705521472393,199
0.0,0.25,0.0,0.9863013698630138,0.018404907975460124,100
0.5,0.25,0.058116232464929855,1.0,0.012269938650306749,80
0.0,0.0,0.0,0.0,0.0,80
0.5,0.0,0.002004008016032064,0.9671232876712329,0.0,110
0.5,0.25,0.058116232464929855,0.9068493150684932,0.05828220858895705,190
0.5,0.25,0.002004008016032064,0.0,0.0,340
0.5,0.25,0.004008016032064127,0.0,0.0,425
0.5,0.0,0.058116232464929855,0.5616438356164384,0.015337423312883437,220
0.0,0.5,0.008016032064128256,1.0,0.003067484662576687,100
0.0,0.0,0.0,0.12876712328767123,0.003067484662576687,43
0.5,0.0,0.0,0.0,0.0,109
0.5,0.25,0.002004008016032064,0.0,0.0,130
0.0,0.0,0.002004008016032064,0.21643835616438356,0.0,90
0.0,0.0,0.008016032064128256,0.24657534246575344,0.0,64
0.5,0.0,0.004008016032064127,0.14246575342465753,0.0,250
1.0,0.0,0.0060120240480961915,0.0,0.0,45
0.5,0.0,0.0060120240480961915,0.34794520547945207,0.0,116
0.5,0.25,0.0,0.0,0.0,200
0.5,0.25,0.058116232464929855,0.7917808219178082,0.024539877300613498,99
0.5,0.25,0.004008016032064127,0.043835616438356165,0.0,250
1.0,0.0,0.004008016032064127,0.0,0.027607361963190184,25
0.5,0.25,0.012024048096192383,0.5150684931506849,0.0,125
0.0,0.0,0.058116232464929855,0.936986301369863,0.049079754601226995,55
0.5,0.0,0.004008016032064127,0.0,0.0,100
0.0,0.0,0.012024048096192383,0.0,0.0,58
0.0,0.0,0.0060120240480961915,0.0,0.0,39
0.0,0.0,0.046092184368737465,0.12054794520547946,0.0,49
0.0,0.25,0.0,0.8986301369863013,0.018404907975460124,180
0.0,0.25,0.038076152304609215,0.0,0.0,65
0.5,0.0,0.0060120240480961915,0.5205479452054794,0.0,100
0.5,0.25,0.026052104208416832,0.2602739726027397,0.003067484662576687,168
0.5,0.25,0.0,0.2219178082191781,0.0,95
1.0,0.25,0.0,0.9643835616438357,0.006134969325153375,75
0.0,0.25,0.002004008016032064,0.0,0.0,37
0.5,0.25,0.012024048096192383,0.0,0.0,125
0.0,0.25,0.004008016032064127,0.0547945205479452,0.006134969325153375,150
0.5,0.0,0.004008016032064127,0.07671232876712329,0.003067484662576687,110
0.5,0.25,0.002004008016032064,0.0,0.0,99
0.0,0.0,0.0,0.24383561643835616,0.0,500
0.5,0.25,0.010020040080160319,0.0,0.0,68
0.5,0.0,0.002004008016032064,0.0,0.0,170
0.0,0.0,0.002004008016032064,0.28493150684931506,0.02147239263803681,60
0.0,0.0,0.004008016032064127,0.10410958904109589,0.003067484662576687,87
0.0,0.0,0.008016032064128256,0.0,0.0,45
0.5,0.25,0.004008016032064127,0.24383561643835616,0.0,237
0.5,0.0,0.004008016032064127,0.0,0.0,200
0.5,0.0,0.002004008016032064,0.030136986301369864,0.0,150
0.0,0.0,0.012024048096192383,0.0,0.0,35
0.0,0.25,0.058116232464929855,0.9123287671232877,0.006134969325153375,59
0.0,0.0,0.0,0.0,0.0,55
0.0,0.25,0.002004008016032064,0.7671232876712328,0.003067484662576687,60
0.0,0.0,0.004008016032064127,0.0,0.0,100
0.5,0.0,0.004008016032064127,0.0,0.0,175
0.0,0.25,0.004008016032064127,0.0,0.0,70
0.5,0.0,0.012024048096192383,0.0,0.006134969325153375,113
0.0,0.0,0.0,0.0,0.0,50
0.0,0.25,0.004008016032064127,0.07123287671232877,0.0,110
0.0,0.25,0.0,0.0,0.0,35
0.0,0.0,0.004008016032064127,0.0,0.0,38
0.5,0.25,0.0,0.7178082191780822,0.0,125
0.5,0.0,0.002004008016032064,0.0,0.0,262
0.5,0.25,0.0,0.010958904109589041,0.0,100
0.0,0.0,0.002004008016032064,0.22465753424657534,0.006134969325153375,58
0.0,0.0,0.0,0.2410958904109589,0.003067484662576687,45
0.5,0.25,0.058116232464929855,0.3643835616438356,0.3680981595092025,129
0.0,0.25,0.0,0.526027397260274,0.009202453987730062,75
0.5,0.0,0.0,0.0,0.0,105
0.0,0.0,0.0,0.0,0.0,50
0.0,0.0,0.004008016032064127,0.29863013698630136,0.018404907975460124,100
0.0,0.0,0.004008016032064127,0.052054794520547946,0.0,85
0.5,0.0,0.004008016032064127,0.3013698630136986,0.0,126
0.0,0.25,0.002004008016032064,0.0,0.003067484662576687,75
0.0,0.0,0.0060120240480961915,0.0958904109589041,0.0,299
0.5,0.0,0.0,0.021917808219178082,0.0,150
0.5,0.0,0.002004008016032064,0.04657534246575343,0.0,249
0.5,0.0,0.058116232464929855,0.8767123287671232,0.0,99
0.0,0.0,0.002004008016032064,0.7698630136986302,0.009202453987730062,50
0.0,0.0,0.0,0.0,0.0,90
0.0,0.0,0.02404809619238477,0.0,0.0,100
0.5,0.25,0.002004008016032064,0.0,0.0,275
0.0,0.25,0.0,0.0,0.003067484662576687,80
0.0,0.25,0.028056112224448898,0.5068493150684932,0.08282208588957056,94
0.0,0.0,0.0,0.0027397260273972603,0.0,20
0.0,0.25,0.004008016032064127,0.03287671232876713,0.003067484662576687,87
0.5,0.25,0.058116232464929855,0.8849315068493151,0.09202453987730062,125
0.0,0.75,0.0,0.2410958904109589,0.0,60
0.0,0.25,0.0,0.03287671232876713,0.0,90
0.5,0.25,0.002004008016032064,0.0,0.0,190
0.5,0.25,0.002004008016032064,0.0,0.0,110
0.5,0.25,0.002004008016032064,0.008219178082191782,0.0,195
0.5,0.25,0.058116232464929855,0.9287671232876712,0.14723926380368096,278
0.0,0.5,0.0,0.852054794520548,0.009202453987730062,50
0.5,0.5,0.002004008016032064,0.0,0.0,155
0.0,0.0,0.004008016032064127,0.030136986301369864,0.0,50
0.5,0.25,0.0,0.0,0.0,150
0.5,0.25,0.0,0.0,0.0,249
0.5,0.25,0.004008016032064127,0.0,0.0,130
0.0,0.0,0.002004008016032064,0.0,0.0,40
0.5,0.25,0.014028056112224447,0.1863013698630137,0.0,175
0.5,0.25,0.058116232464929855,0.5068493150684932,0.7085889570552147,236
0.0,0.0,0.004008016032064127,1.0,0.012269938650306749,70
0.0,0.25,0.0,0.0,0.012269938650306749,90
0.5,0.0,0.0060120240480961915,0.8191780821917808,0.012269938650306749,190
0.0,0.0,0.002004008016032064,0.0,0.003067484662576687,72
0.5,0.25,0.012024048096192383,0.6986301369863014,0.0,175
0.0,0.5,0.0,0.0,0.0,69
0.0,0.0,0.0,1.0,0.0,75
0.5,0.0,0.004008016032064127,0.0,0.0,200
0.0,0.25,0.004008016032064127,0.0,0.0,35
0.5,0.25,0.0,0.0136986301369863,0.0,315
0.5,0.0,0.002004008016032064,0.0,0.0,90
0.0,0.25,0.004008016032064127,0.0,0.0,35
0.5,0.25,0.002004008016032064,0.9178082191780822,0.0,199
0.0,0.5,0.004008016032064127,0.0,0.0,100
0.5,0.0,0.008016032064128256,0.4904109589041096,0.0,240
0.5,0.0,0.004008016032064127,0.7013698630136986,0.009202453987730062,90
0.5,0.0,0.002004008016032064,0.4191780821917808,0.009202453987730062,99
0.0,0.25,0.0060120240480961915,0.0,0.0,60
0.0,0.25,0.012024048096192383,1.0,0.0,3000
0.5,0.0,0.014028056112224447,0.0,0.0,75
0.5,0.25,0.0,0.5342465753424658,0.0,175
0.0,0.5,0.002004008016032064,0.0547945205479452,0.006134969325153375,49
0.0,0.0,0.002004008016032064,0.5753424657534246,0.0,80
0.5,0.25,0.004008016032064127,0.0,0.0,205
0.0,0.0,0.0,0.4904109589041096,0.0,100
0.5,0.0,0.002004008016032064,0.4602739726027397,0.0,125
0.0,0.0,0.012024048096192383,0.0,0.0,55
0.5,0.25,0.058116232464929855,0.9342465753424658,0.7085889570552147,314
0.5,0.25,0.008016032064128256,0.3232876712328767,0.009202453987730062,160
0.5,0.0,0.002004008016032064,0.7178082191780822,0.0,130
1.0,0.25,0.0,0.5808219178082192,0.006134969325153375,69
0.0,0.25,0.004008016032064127,0.03561643835616438,0.003067484662576687,55
0.0,0.0,0.0,0.12054794520547946,0.009202453987730062,96
0.5,0.25,0.008016032064128256,0.021917808219178082,0.0,176
0.5,0.25,0.0,0.4712328767123288,0.0,185
0.0,0.0,0.0,0.0,0.0,120
0.5,0.0,0.0,0.29315068493150687,0.0,243
0.0,0.0,0.0,0.0,0.0,100
0.0,0.5,0.0060120240480961915,0.0,0.003067484662576687,30
0.5,0.25,0.09819639278557113,0.4821917808219178,0.02147239263803681,125
0.5,0.75,0.0,0.9424657534246575,0.0,5000
0.0,0.0,0.002004008016032064,0.08493150684931507,0.0,50
0.0,0.25,0.004008016032064127,0.16986301369863013,0.015337423312883437,101
0.0,0.25,0.0,1.0,0.0,199
0.5,0.0,0.012024048096192383,0.03561643835616438,0.0,103
0.5,0.0,0.008016032064128256,0.0,0.0,140
0.0,0.0,0.004008016032064127,0.0,0.0,50
0.0,0.0,0.0,0.0,0.0,55
0.0,0.0,0.002004008016032064,0.6876712328767123,0.015337423312883437,123
0.0,0.5,0.002004008016032064,0.904109589041096,0.006134969325153375,85
0.5,0.0,0.002004008016032064,0.5506849315068493,0.0,140
0.5,0.25,0.012024048096192383,0.8,0.0,185
0.0,0.25,0.004008016032064127,0.473972602739726,0.003067484662576687,120
0.0,0.0,0.05410821643286572,0.0,0.003067484662576687,44
0.5,0.25,0.058116232464929855,0.9397260273972603,0.042944785276073615,175
0.5,0.0,0.0,0.0,0.0,195
0.5,0.25,0.004008016032064127,0.0,0.0,85
0.0,0.0,0.058116232464929855,0.810958904109589,0.0,100
0.5,0.25,0.008016032064128256,0.9342465753424658,0.0,499
0.0,0.25,0.0,0.5232876712328767,0.0,105
0.0,0.0,0.002004008016032064,0.3013698630136986,0.003067484662576687,55
0.0,0.0,0.0,0.0,0.012269938650306749,48
0.0,0.0,0.038076152304609215,0.0,0.0,62
0.5,0.25,0.002004008016032064,0.0,0.0,148
0.0,0.25,0.002004008016032064,0.0,0.0,36
0.0,0.0,0.004008016032064127,0.3178082191780822,0.0,45
0.5,0.5,0.0,0.0,0.0,156
1.0,0.0,0.008016032064128256,1.0,0.02147239263803681,30
0.0,0.0,0.0,0.0,0.0,55
0.5,1.0,0.058116232464929855,0.5150684931506849,0.003067484662576687,75
0.0,0.0,0.0,0.0,0.0,110
0.5,0.5,0.008016032064128256,0.12054794520547946,0.0,127
0.5,0.25,0.002004008016032064,0.0,0.0,199
0.5,0.0,0.0,0.0,0.0,200
0.5,0.5,0.0,0.15342465753424658,0.0,79
1.0,0.0,0.0,0.0,0.0,725
0.5,0.25,0.0060120240480961915,0.0,0.0,150
0.5,0.25,0.004008016032064127,0.9534246575342465,0.0,299
0.0,0.25,0.002004008016032064,0.0,0.0,60
0.5,0.75,0.004008016032064127,0.5589041095890411,0.0,195
0.5,0.0,0.0,0.0,0.0,110
0.0,0.5,0.004008016032064127,0.7972602739726028,0.003067484662576687,40
0.5,0.25,0.004008016032064127,0.9342465753424658,0.0,280
0.5,0.0,0.058116232464929855,0.9917808219178083,0.15644171779141103,159
0.0,0.5,0.0,0.0,0.0,75
0.0,0.0,0.008016032064128256,0.0,0.0,55
0.0,0.0,0.012024048096192383,0.0136986301369863,0.0,22
0.0,0.25,0.002004008016032064,0.526027397260274,0.003067484662576687,1500
0.0,0.25,0.002004008016032064,0.947945205479452,0.003067484662576687,92
0.5,0.25,0.004008016032064127,0.6356164383561644,0.0,650
0.5,0.25,0.008016032064128256,0.09863013698630137,0.0,175
0.0,0.25,0.0,0.0,0.003067484662576687,80
0.0,0.0,0.0,0.052054794520547946,0.0,55
0.0,0.0,0.010020040080160319,0.0,0.0,40
0.0,0.0,0.0,0.14246575342465753,0.003067484662576687,41
0.5,0.0,0.004008016032064127,0.7068493150684931,0.003067484662576687,190
0.0,0.25,0.002004008016032064,0.2821917808219178,0.006134969325153375,85
0.0,0.25,0.004008016032064127,0.15342465753424658,0.0,65
0.0,0.25,0.004008016032064127,0.5561643835616439,0.0,110
0.5,0.25,0.058116232464929855,0.2493150684931507,0.0,50
0.5,0.25,0.0060120240480961915,0.0,0.0,299
0.5,0.5,0.002004008016032064,0.0,0.0,135
0.0,0.0,0.002004008016032064,0.9808219178082191,0.0,477
0.0,0.25,0.0,0.5780821917808219,0.03067484662576687,155
0.5,0.25,0.002004008016032064,0.0,0.0,250
0.0,0.0,0.008016032064128256,0.7917808219178082,0.0,40
0.0,0.25,0.012024048096192383,0.0,0.0,70
0.0,0.0,0.008016032064128256,0.3643835616438356,0.003067484662576687,90
0.0,0.0,0.012024048096192383,0.7616438356164383,0.009202453987730062,39
